,Timepoint,Power,holidays,Hour,Days,Month,Temperature,humidity,Wind_speed
1747,2009/8/19 9:30,835.359,0,9.5,19,8,19.8,86.5,28.8
1748,2009/8/19 10:00,837.067,0,10,19,8,19.9,87,28.8
1749,2009/8/19 10:30,816.206,0,10.5,19,8,19.85,85,28.8
1750,2009/8/19 11:00,821.922,0,11,19,8,19.8,83,28.8
1751,2009/8/19 11:30,839.504,0,11.5,19,8,20.3,81.5,28.8
1752,2009/8/19 12:00,823.072,0,12,19,8,20.8,80,32.4
1753,2009/8/19 12:30,838.558,0,12.5,19,8,21.05,76,32.4
1754,2009/8/19 13:00,832.699,0,13,19,8,21.3,72,32.4
1755,2009/8/19 13:30,777.293,0,13.5,19,8,21.6,70,32.4
1756,2009/8/19 14:00,784.862,0,14,19,8,21.9,68,25.2
1757,2009/8/19 14:30,767.492,0,14.5,19,8,21.3,68.5,25.2
1758,2009/8/19 15:00,783.931,0,15,19,8,20.7,69,21.6
1759,2009/8/19 15:30,781.168,0,15.5,19,8,20.3,71.5,21.6
1760,2009/8/19 16:00,804.433,0,16,19,8,19.9,74,21.6
1761,2009/8/19 16:30,832.535,0,16.5,19,8,19.05,80,21.6
1762,2009/8/19 17:00,924.358,0,17,19,8,18.2,86,18
1763,2009/8/19 17:30,955.135,0,17.5,19,8,17.75,88.5,18
1764,2009/8/19 18:00,898.049,0,18,19,8,17.3,91,10.8
1765,2009/8/19 18:30,846.716,0,18.5,19,8,17.25,91.5,10.8
1766,2009/8/19 19:00,848.589,0,19,19,8,17.2,92,7.2
1767,2009/8/19 19:30,819.313,0,19.5,19,8,16.95,93,7.2
1768,2009/8/19 20:00,816.262,0,20,19,8,16.7,94,7.2
1769,2009/8/19 20:30,831.177,0,20.5,19,8,16.5,95,7.2
1770,2009/8/19 21:00,842.091,0,21,19,8,16.3,96,10.8
1771,2009/8/19 21:30,796.104,0,21.5,19,8,16.35,94.5,10.8
1772,2009/8/19 22:00,761.46,0,22,19,8,16.4,93,14.4
1773,2009/8/19 22:30,692.619,0,22.5,19,8,16.15,95.5,14.4
1774,2009/8/19 23:00,629.41,0,23,19,8,15.9,98,18
1775,2009/8/19 23:30,550.276,0,23.5,19,8,15.9,98.5,18
1776,2009/8/20 0:00,492.489,0,0,20,8,15.9,99,18
1777,2009/8/20 0:30,422.157,0,0.5,20,8,16.05,99,18
1778,2009/8/20 1:00,371.357,0,1,20,8,16.2,99,18
1779,2009/8/20 1:30,332.932,0,1.5,20,8,16.25,99.5,18
1780,2009/8/20 2:00,304.527,0,2,20,8,16.3,100,14.4
1781,2009/8/20 2:30,291.907,0,2.5,20,8,16.25,100,14.4
1782,2009/8/20 3:00,276.419,0,3,20,8,16.2,100,7.2
1783,2009/8/20 3:30,276.186,0,3.5,20,8,16,99,7.2
1784,2009/8/20 4:00,270.186,0,4,20,8,15.8,98,18
1785,2009/8/20 4:30,275.355,0,4.5,20,8,15.4,98.5,18
1786,2009/8/20 5:00,279.237,0,5,20,8,15,99,18
1787,2009/8/20 5:30,301.469,0,5.5,20,8,14.1,97.5,18
1788,2009/8/20 6:00,330.164,0,6,20,8,13.2,96,21.6
1789,2009/8/20 6:30,343.924,0,6.5,20,8,12.85,97.5,21.6
1790,2009/8/20 7:00,441.621,0,7,20,8,12.5,99,10.8
1791,2009/8/20 7:30,490.664,0,7.5,20,8,13.15,98,10.8
1792,2009/8/20 8:00,525.512,0,8,20,8,13.8,97,18
1793,2009/8/20 8:30,648.068,0,8.5,20,8,13.7,94.5,18
1794,2009/8/20 9:00,723.053,0,9,20,8,13.6,92,18
1795,2009/8/20 9:30,757.391,0,9.5,20,8,14.6,88,18
1796,2009/8/20 10:00,812.331,0,10,20,8,15.6,84,25.2
1797,2009/8/20 10:30,808.54,0,10.5,20,8,15.7,80,25.2
1798,2009/8/20 11:00,830.204,0,11,20,8,15.8,76,25.2
1799,2009/8/20 11:30,833.539,0,11.5,20,8,14.05,82,25.2
1800,2009/8/20 12:00,812.783,0,12,20,8,12.3,88,39.6
1801,2009/8/20 12:30,814.929,0,12.5,20,8,13.6,88,39.6
1802,2009/8/20 13:00,802.699,0,13,20,8,14.9,88,28.8
1803,2009/8/20 13:30,785.799,0,13.5,20,8,15.9,79.5,28.8
1804,2009/8/20 14:00,823.308,0,14,20,8,16.9,71,32.4
1805,2009/8/20 14:30,767.71,0,14.5,20,8,16.85,71,32.4
1806,2009/8/20 15:00,751.2,0,15,20,8,16.8,71,32.4
1807,2009/8/20 15:30,776.073,0,15.5,20,8,17.15,67.5,32.4
1808,2009/8/20 16:00,809.128,0,16,20,8,17.5,64,32.4
1809,2009/8/20 16:30,835.999,0,16.5,20,8,17.15,66,32.4
1810,2009/8/20 17:00,880.341,0,17,20,8,16.8,68,32.4
1811,2009/8/20 17:30,942.206,0,17.5,20,8,15.65,74.5,32.4
1812,2009/8/20 18:00,865.449,0,18,20,8,14.5,81,28.8
1813,2009/8/20 18:30,810.713,0,18.5,20,8,14.4,80,28.8
1814,2009/8/20 19:00,815.837,0,19,20,8,14.3,79,28.8
1815,2009/8/20 19:30,752.029,0,19.5,20,8,14.05,78.5,28.8
1816,2009/8/20 20:00,716.325,0,20,20,8,13.8,78,28.8
1817,2009/8/20 20:30,782.621,0,20.5,20,8,13.4,78.5,28.8
1818,2009/8/20 21:00,851.181,0,21,20,8,13,79,28.8
1819,2009/8/20 21:30,841.682,0,21.5,20,8,12.9,80,28.8
1820,2009/8/20 22:00,809.336,0,22,20,8,12.8,81,32.4
1821,2009/8/20 22:30,701.549,0,22.5,20,8,12.6,82.5,32.4
1822,2009/8/20 23:00,618.532,0,23,20,8,12.4,84,32.4
1823,2009/8/20 23:30,539.671,0,23.5,20,8,12.15,85.5,32.4
1824,2009/8/21 0:00,486.16,0,0,21,8,11.9,87,28.8
1825,2009/8/21 0:30,414.04,0,0.5,21,8,11.5,88.5,28.8
1826,2009/8/21 1:00,376.014,0,1,21,8,11.1,90,25.2
1827,2009/8/21 1:30,339.247,0,1.5,21,8,10.85,90,25.2
1828,2009/8/21 2:00,320.018,0,2,21,8,10.6,90,25.2
1829,2009/8/21 2:30,302.04,0,2.5,21,8,10.7,89.5,25.2
1830,2009/8/21 3:00,283.332,0,3,21,8,10.8,89,28.8
1831,2009/8/21 3:30,279.534,0,3.5,21,8,10.8,87.5,28.8
1832,2009/8/21 4:00,276.744,0,4,21,8,10.8,86,21.6
1833,2009/8/21 4:30,282.434,0,4.5,21,8,10.8,86,21.6
1834,2009/8/21 5:00,282.926,0,5,21,8,10.8,86,18
1835,2009/8/21 5:30,286.212,0,5.5,21,8,10.75,86.5,18
1836,2009/8/21 6:00,318.72,0,6,21,8,10.7,87,18
1837,2009/8/21 6:30,360.692,0,6.5,21,8,10.95,85.5,18
1838,2009/8/21 7:00,441.217,0,7,21,8,11.2,84,18
1839,2009/8/21 7:30,489.538,0,7.5,21,8,11.55,82.5,18
1840,2009/8/21 8:00,578.433,0,8,21,8,11.9,81,21.6
1841,2009/8/21 8:30,642.607,0,8.5,21,8,12.75,77.5,21.6
1842,2009/8/21 9:00,727.708,0,9,21,8,13.6,74,25.2
1843,2009/8/21 9:30,805.096,0,9.5,21,8,14.35,70,25.2
1844,2009/8/21 10:00,803.032,0,10,21,8,15.1,66,32.4
1845,2009/8/21 10:30,813.971,0,10.5,21,8,14.95,68.5,32.4
1846,2009/8/21 11:00,805.052,0,11,21,8,14.8,71,36
1847,2009/8/21 11:30,858.042,0,11.5,21,8,15.45,64.5,36
1848,2009/8/21 12:00,859.196,0,12,21,8,16.1,58,28.8
1849,2009/8/21 12:30,842.281,0,12.5,21,8,16.4,56,28.8
1850,2009/8/21 13:00,829.005,0,13,21,8,16.7,54,32.4
1851,2009/8/21 13:30,789.04,0,13.5,21,8,16.6,54.5,32.4
1852,2009/8/21 14:00,772.429,0,14,21,8,16.5,55,36
1853,2009/8/21 14:30,790.916,0,14.5,21,8,16.25,55.5,36
1854,2009/8/21 15:00,760.724,0,15,21,8,16,56,36
1855,2009/8/21 15:30,779.263,0,15.5,21,8,16.3,56.5,36
1856,2009/8/21 16:00,791.653,0,16,21,8,16.6,57,28.8
1857,2009/8/21 16:30,801.895,0,16.5,21,8,16.5,61,28.8
1858,2009/8/21 17:00,804.93,0,17,21,8,16.4,65,25.2
1859,2009/8/21 17:30,816.872,0,17.5,21,8,16.15,60,25.2
1860,2009/8/21 18:00,826.788,0,18,21,8,15.9,55,32.4
1861,2009/8/21 18:30,788.986,0,18.5,21,8,15.3,56.5,32.4
1862,2009/8/21 19:00,752.886,0,19,21,8,14.7,58,25.2
1863,2009/8/21 19:30,688.602,0,19.5,21,8,14,64,25.2
1864,2009/8/21 20:00,699.569,0,20,21,8,13.3,70,21.6
1865,2009/8/21 20:30,718.507,0,20.5,21,8,12.9,73.5,21.6
1866,2009/8/21 21:00,783.862,0,21,21,8,12.5,77,18
1867,2009/8/21 21:30,815.037,0,21.5,21,8,12.3,77,18
1868,2009/8/21 22:00,774.552,0,22,21,8,12.1,77,21.6
1869,2009/8/21 22:30,699.876,0,22.5,21,8,11.6,80,21.6
1870,2009/8/21 23:00,632.198,0,23,21,8,11.1,83,21.6
1871,2009/8/21 23:30,563.438,0,23.5,21,8,11.3,82.5,21.6
1872,2009/8/22 0:00,502.377,0,0,22,8,11.5,82,21.6
1873,2009/8/22 0:30,457.259,0,0.5,22,8,11.1,84,21.6
1874,2009/8/22 1:00,398.567,0,1,22,8,10.7,86,21.6
1875,2009/8/22 1:30,361.25,0,1.5,22,8,10.6,87,21.6
1876,2009/8/22 2:00,323.641,0,2,22,8,10.5,88,18
1877,2009/8/22 2:30,319.369,0,2.5,22,8,10.5,88.5,18
1878,2009/8/22 3:00,298.032,0,3,22,8,10.5,89,21.6
1879,2009/8/22 3:30,277.024,0,3.5,22,8,10.4,89.5,21.6
1880,2009/8/22 4:00,280.282,0,4,22,8,10.3,90,18
1881,2009/8/22 4:30,274.532,0,4.5,22,8,10.05,91.5,18
1882,2009/8/22 5:00,279.618,0,5,22,8,9.8,93,14.4
1883,2009/8/22 5:30,282.998,0,5.5,22,8,9.9,93,14.4
1884,2009/8/22 6:00,305.794,0,6,22,8,10,93,7.2
1885,2009/8/22 6:30,320.887,0,6.5,22,8,10.4,92.5,7.2
1886,2009/8/22 7:00,341.994,0,7,22,8,10.8,92,10.8
1887,2009/8/22 7:30,398.847,0,7.5,22,8,11.8,89,10.8
1888,2009/8/22 8:00,449.363,0,8,22,8,12.8,86,10.8
1889,2009/8/22 8:30,523.931,0,8.5,22,8,13.65,81,10.8
1890,2009/8/22 9:00,604.278,0,9,22,8,14.5,76,7.2
1891,2009/8/22 9:30,674.022,0,9.5,22,8,15.4,69.5,7.2
1892,2009/8/22 10:00,707.031,0,10,22,8,16.3,63,7.2
1893,2009/8/22 10:30,740.57,0,10.5,22,8,16.55,64.5,7.2
1894,2009/8/22 11:00,733.67,0,11,22,8,16.8,66,18
1895,2009/8/22 11:30,734.352,0,11.5,22,8,16.95,66.5,18
1896,2009/8/22 12:00,734.668,0,12,22,8,17.1,67,18
1897,2009/8/22 12:30,717.124,0,12.5,22,8,17.9,58,18
1898,2009/8/22 13:00,723.97,0,13,22,8,18.7,49,25.2
1899,2009/8/22 13:30,697.841,0,13.5,22,8,17.85,58,25.2
1900,2009/8/22 14:00,690.83,0,14,22,8,17,67,32.4
1901,2009/8/22 14:30,656.287,0,14.5,22,8,17.6,63.5,32.4
1902,2009/8/22 15:00,655.599,0,15,22,8,18.2,60,32.4
1903,2009/8/22 15:30,653.02,0,15.5,22,8,18,62,32.4
1904,2009/8/22 16:00,659.158,0,16,22,8,17.8,64,18
1905,2009/8/22 16:30,703.705,0,16.5,22,8,17.25,70.5,18
1906,2009/8/22 17:00,792.874,0,17,22,8,16.7,77,25.2
1907,2009/8/22 17:30,816.614,0,17.5,22,8,16.4,81,25.2
1908,2009/8/22 18:00,876.123,0,18,22,8,16.1,85,21.6
1909,2009/8/22 18:30,841.39,0,18.5,22,8,15.75,89.5,21.6
1910,2009/8/22 19:00,804.406,0,19,22,8,15.4,94,18
1911,2009/8/22 19:30,789.16,0,19.5,22,8,15.65,93.5,18
1912,2009/8/22 20:00,766.569,0,20,22,8,15.9,93,21.6
1913,2009/8/22 20:30,802.371,0,20.5,22,8,15.95,93,21.6
1914,2009/8/22 21:00,792.545,0,21,22,8,16,93,18
1915,2009/8/22 21:30,772.834,0,21.5,22,8,16.35,90,18
1916,2009/8/22 22:00,689.261,0,22,22,8,16.7,87,18
1917,2009/8/22 22:30,639.364,0,22.5,22,8,16.2,90,18
1918,2009/8/22 23:00,588.045,0,23,22,8,15.7,93,14.4
1919,2009/8/22 23:30,547.849,0,23.5,22,8,15.45,93,14.4
1920,2009/8/23 0:00,495.125,0,0,23,8,15.2,93,14.4
1921,2009/8/23 0:30,436.424,0,0.5,23,8,15.4,92,14.4
1922,2009/8/23 1:00,400.301,0,1,23,8,15.6,91,21.6
1923,2009/8/23 1:30,355.984,0,1.5,23,8,15.75,89.5,21.6
1924,2009/8/23 2:00,329.208,0,2,23,8,15.9,88,14.4
1925,2009/8/23 2:30,312.03,0,2.5,23,8,15.6,90,14.4
1926,2009/8/23 3:00,297.91,0,3,23,8,15.3,92,21.6
1927,2009/8/23 3:30,283.815,0,3.5,23,8,15.35,92.5,21.6
1928,2009/8/23 4:00,284.682,0,4,23,8,15.4,93,18
1929,2009/8/23 4:30,278.412,0,4.5,23,8,15.6,93.5,18
1930,2009/8/23 5:00,287.891,0,5,23,8,15.8,94,18
1931,2009/8/23 5:30,281.968,0,5.5,23,8,16.35,92.5,18
1932,2009/8/23 6:00,303.632,0,6,23,8,16.9,91,14.4
1933,2009/8/23 6:30,310.054,0,6.5,23,8,17.2,90,14.4
1934,2009/8/23 7:00,329.316,0,7,23,8,17.5,89,18
1935,2009/8/23 7:30,370.422,0,7.5,23,8,18.05,87.5,18
1936,2009/8/23 8:00,400.82,0,8,23,8,18.6,86,21.6
1937,2009/8/23 8:30,476.772,0,8.5,23,8,18.6,83.5,21.6
1938,2009/8/23 9:00,515.075,0,9,23,8,18.6,81,28.8
1939,2009/8/23 9:30,583.199,0,9.5,23,8,18.65,80.5,28.8
1940,2009/8/23 10:00,666.638,0,10,23,8,18.7,80,21.6
1941,2009/8/23 10:30,702.834,0,10.5,23,8,18.55,80,21.6
1942,2009/8/23 11:00,734.848,0,11,23,8,18.4,80,21.6
1943,2009/8/23 11:30,785.093,0,11.5,23,8,18.5,79.5,21.6
1944,2009/8/23 12:00,794.631,0,12,23,8,18.6,79,21.6
1945,2009/8/23 12:30,813.657,0,12.5,23,8,18.55,79.5,21.6
1946,2009/8/23 13:00,804.912,0,13,23,8,18.5,80,32.4
1947,2009/8/23 13:30,756.508,0,13.5,23,8,19.4,75.5,32.4
1948,2009/8/23 14:00,747.859,0,14,23,8,20.3,71,32.4
1949,2009/8/23 14:30,721.068,0,14.5,23,8,19.6,73,32.4
1950,2009/8/23 15:00,696.231,0,15,23,8,18.9,75,32.4
1951,2009/8/23 15:30,682.814,0,15.5,23,8,19.1,75,32.4
1952,2009/8/23 16:00,699.194,0,16,23,8,19.3,75,32.4
1953,2009/8/23 16:30,690.463,0,16.5,23,8,19.3,75,32.4
1954,2009/8/23 17:00,730.319,0,17,23,8,19.3,75,36
1955,2009/8/23 17:30,743.072,0,17.5,23,8,18.35,79.5,36
1956,2009/8/23 18:00,746.638,0,18,23,8,17.4,84,25.2
1957,2009/8/23 18:30,749.746,0,18.5,23,8,16.5,84,25.2
1958,2009/8/23 19:00,743.809,0,19,23,8,15.6,84,25.2
1959,2009/8/23 19:30,692.785,0,19.5,23,8,15,83,25.2
1960,2009/8/23 20:00,700.645,0,20,23,8,14.4,82,25.2
1961,2009/8/23 20:30,722.975,0,20.5,23,8,14,83,25.2
1962,2009/8/23 21:00,836.733,0,21,23,8,13.6,84,14.4
1963,2009/8/23 21:30,793.315,0,21.5,23,8,13.4,83,14.4
1964,2009/8/23 22:00,726.034,0,22,23,8,13.2,82,18
1965,2009/8/23 22:30,665.269,0,22.5,23,8,12.35,86.5,18
1966,2009/8/23 23:00,602.56,0,23,23,8,11.5,91,14.4
1967,2009/8/23 23:30,536.454,0,23.5,23,8,11.3,90,14.4
1968,2009/8/24 0:00,457.865,0,0,24,8,11.1,89,18
1969,2009/8/24 0:30,403.973,0,0.5,24,8,10.85,90.5,18
1970,2009/8/24 1:00,357.172,0,1,24,8,10.6,92,14.4
1971,2009/8/24 1:30,315.712,0,1.5,24,8,10.4,90,14.4
1972,2009/8/24 2:00,320.544,0,2,24,8,10.2,88,10.8
1973,2009/8/24 2:30,288.495,0,2.5,24,8,9.75,89.5,10.8
1974,2009/8/24 3:00,282.033,0,3,24,8,9.3,91,7.2
1975,2009/8/24 3:30,266.49,0,3.5,24,8,9.3,89.5,7.2
1976,2009/8/24 4:00,269.745,0,4,24,8,9.3,88,10.8
1977,2009/8/24 4:30,264.012,0,4.5,24,8,9.3,88.5,10.8
1978,2009/8/24 5:00,280.258,0,5,24,8,9.3,89,10.8
1979,2009/8/24 5:30,281.747,0,5.5,24,8,9.8,87.5,10.8
1980,2009/8/24 6:00,312.653,0,6,24,8,10.3,86,7.2
1981,2009/8/24 6:30,338.848,0,6.5,24,8,11.3,84,7.2
1982,2009/8/24 7:00,395.181,0,7,24,8,12.3,82,7.2
1983,2009/8/24 7:30,463.967,0,7.5,24,8,13.05,78.5,7.2
1984,2009/8/24 8:00,578.788,0,8,24,8,13.8,75,14.4
1985,2009/8/24 8:30,665.313,0,8.5,24,8,14.6,69,14.4
1986,2009/8/24 9:00,699.114,0,9,24,8,15.4,63,14.4
1987,2009/8/24 9:30,761.209,0,9.5,24,8,15.6,62.5,14.4
1988,2009/8/24 10:00,751.096,0,10,24,8,15.8,62,21.6
1989,2009/8/24 10:30,728.898,0,10.5,24,8,16.4,59,21.6
1990,2009/8/24 11:00,760.37,0,11,24,8,17,56,25.2
1991,2009/8/24 11:30,805.795,0,11.5,24,8,16.55,60.5,25.2
1992,2009/8/24 12:00,814.82,0,12,24,8,16.1,65,25.2
1993,2009/8/24 12:30,802.624,0,12.5,24,8,15.6,69.5,25.2
1994,2009/8/24 13:00,797.725,0,13,24,8,15.1,74,25.2
1995,2009/8/24 13:30,765.729,0,13.5,24,8,15.45,71.5,25.2
1996,2009/8/24 14:00,803.411,0,14,24,8,15.8,69,21.6
1997,2009/8/24 14:30,773.957,0,14.5,24,8,14.85,75.5,21.6
1998,2009/8/24 15:00,743.098,0,15,24,8,13.9,82,21.6
1999,2009/8/24 15:30,783.153,0,15.5,24,8,15,74,21.6
2000,2009/8/24 16:00,807.431,0,16,24,8,16.1,66,25.2
2001,2009/8/24 16:30,868.11,0,16.5,24,8,15.75,72,25.2
2002,2009/8/24 17:00,918.749,0,17,24,8,15.4,78,18
2003,2009/8/24 17:30,971.268,0,17.5,24,8,15.2,73.5,18
2004,2009/8/24 18:00,859.822,0,18,24,8,15,69,25.2
2005,2009/8/24 18:30,812.37,0,18.5,24,8,14.75,70.5,25.2
2006,2009/8/24 19:00,812.972,0,19,24,8,14.5,72,25.2
2007,2009/8/24 19:30,774.031,0,19.5,24,8,13.7,73.5,25.2
2008,2009/8/24 20:00,778.058,0,20,24,8,12.9,75,18
2009,2009/8/24 20:30,824.757,0,20.5,24,8,12.65,77,18
2010,2009/8/24 21:00,845.417,0,21,24,8,12.4,79,21.6
2011,2009/8/24 21:30,840.668,0,21.5,24,8,12.35,80.5,21.6
2012,2009/8/24 22:00,786.677,0,22,24,8,12.3,82,21.6
2013,2009/8/24 22:30,691.28,0,22.5,24,8,12.3,81.5,21.6
2014,2009/8/24 23:00,601.774,0,23,24,8,12.3,81,21.6
2015,2009/8/24 23:30,555.47,0,23.5,24,8,12.15,83,21.6
2016,2009/8/25 0:00,485.718,0,0,25,8,12,85,21.6
2017,2009/8/25 0:30,418.569,0,0.5,25,8,11.75,86.5,21.6
2018,2009/8/25 1:00,372.532,0,1,25,8,11.5,88,18
2019,2009/8/25 1:30,329.296,0,1.5,25,8,11.25,89,18
2020,2009/8/25 2:00,302.641,0,2,25,8,11,90,14.4
2021,2009/8/25 2:30,284.993,0,2.5,25,8,10.7,91,14.4
2022,2009/8/25 3:00,267.853,0,3,25,8,10.4,92,14.4
2023,2009/8/25 3:30,267.155,0,3.5,25,8,10.4,92,14.4
2024,2009/8/25 4:00,267.555,0,4,25,8,10.4,92,18
2025,2009/8/25 4:30,270.369,0,4.5,25,8,10.2,92,18
2026,2009/8/25 5:00,283.509,0,5,25,8,10,92,10.8
2027,2009/8/25 5:30,295.83,0,5.5,25,8,10,93,10.8
2028,2009/8/25 6:00,314.471,0,6,25,8,10,94,14.4
2029,2009/8/25 6:30,356.016,0,6.5,25,8,10.7,91,14.4
2030,2009/8/25 7:00,426.974,0,7,25,8,11.4,88,18
2031,2009/8/25 7:30,492.533,0,7.5,25,8,12.2,82,18
2032,2009/8/25 8:00,604.496,0,8,25,8,13,76,18
2033,2009/8/25 8:30,695.184,0,8.5,25,8,13.65,76.5,18
2034,2009/8/25 9:00,721.776,0,9,25,8,14.3,77,25.2
2035,2009/8/25 9:30,791.565,0,9.5,25,8,14.9,73,25.2
2036,2009/8/25 10:00,772.592,0,10,25,8,15.5,69,25.2
2037,2009/8/25 10:30,779.613,0,10.5,25,8,15.55,67.5,25.2
2038,2009/8/25 11:00,766.97,0,11,25,8,15.6,66,25.2
2039,2009/8/25 11:30,793.961,0,11.5,25,8,16.3,60,25.2
2040,2009/8/25 12:00,838.199,0,12,25,8,17,54,25.2
2041,2009/8/25 12:30,850.149,0,12.5,25,8,17.5,51.5,25.2
2042,2009/8/25 13:00,802.907,0,13,25,8,18,49,21.6
2043,2009/8/25 13:30,751.894,0,13.5,25,8,17.35,52.5,21.6
2044,2009/8/25 14:00,750.493,0,14,25,8,16.7,56,14.4
2045,2009/8/25 14:30,759.347,0,14.5,25,8,17.7,51.5,14.4
2046,2009/8/25 15:00,756.8,0,15,25,8,18.7,47,21.6
2047,2009/8/25 15:30,786.855,0,15.5,25,8,18.3,49,21.6
2048,2009/8/25 16:00,785.267,0,16,25,8,17.9,51,18
2049,2009/8/25 16:30,839.762,0,16.5,25,8,17.75,51.5,18
2050,2009/8/25 17:00,895.777,0,17,25,8,17.6,52,18
2051,2009/8/25 17:30,935.444,0,17.5,25,8,16.95,58,18
2052,2009/8/25 18:00,865.09,0,18,25,8,16.3,64,28.8
2053,2009/8/25 18:30,825.011,0,18.5,25,8,15.75,65,28.8
2054,2009/8/25 19:00,855.37,0,19,25,8,15.2,66,28.8
2055,2009/8/25 19:30,807.244,0,19.5,25,8,14.9,68.5,28.8
2056,2009/8/25 20:00,831.999,0,20,25,8,14.6,71,18
2057,2009/8/25 20:30,863.727,0,20.5,25,8,14.65,71,18
2058,2009/8/25 21:00,896.241,0,21,25,8,14.7,71,21.6
2059,2009/8/25 21:30,833.294,0,21.5,25,8,14.45,74.5,21.6
2060,2009/8/25 22:00,782.786,0,22,25,8,14.2,78,18
2061,2009/8/25 22:30,710.8,0,22.5,25,8,13.95,83,18
2062,2009/8/25 23:00,621.794,0,23,25,8,13.7,88,18
2063,2009/8/25 23:30,556.337,0,23.5,25,8,13.85,87.5,18
2064,2009/8/26 0:00,493.308,0,0,26,8,14,87,25.2
2065,2009/8/26 0:30,409.77,0,0.5,26,8,13.95,87.5,25.2
2066,2009/8/26 1:00,358.219,0,1,26,8,13.9,88,25.2
2067,2009/8/26 1:30,329.148,0,1.5,26,8,13.9,88,25.2
2068,2009/8/26 2:00,303.571,0,2,26,8,13.9,88,32.4
2069,2009/8/26 2:30,298.953,0,2.5,26,8,14,91,32.4
2070,2009/8/26 3:00,286.89,0,3,26,8,14.1,94,36
2071,2009/8/26 3:30,283.682,0,3.5,26,8,14.5,95.5,36
2072,2009/8/26 4:00,278.569,0,4,26,8,14.9,97,32.4
2073,2009/8/26 4:30,275.181,0,4.5,26,8,15.3,96.5,32.4
2074,2009/8/26 5:00,285.538,0,5,26,8,15.7,96,25.2
2075,2009/8/26 5:30,299.763,0,5.5,26,8,15.75,96.5,25.2
2076,2009/8/26 6:00,317.568,0,6,26,8,15.8,97,21.6
2077,2009/8/26 6:30,365.625,0,6.5,26,8,16.5,94,21.6
2078,2009/8/26 7:00,447.891,0,7,26,8,17.2,91,21.6
2079,2009/8/26 7:30,529.384,0,7.5,26,8,17.45,90,21.6
2080,2009/8/26 8:00,600.871,0,8,26,8,17.7,89,21.6
2081,2009/8/26 8:30,660.255,0,8.5,26,8,17.85,89,21.6
2082,2009/8/26 9:00,701.967,0,9,26,8,18,89,25.2
2083,2009/8/26 9:30,827.314,0,9.5,26,8,18.25,87,25.2
2084,2009/8/26 10:00,789.59,0,10,26,8,18.5,85,21.6
2085,2009/8/26 10:30,798.336,0,10.5,26,8,17.95,89.5,21.6
2086,2009/8/26 11:00,808.49,0,11,26,8,17.4,94,21.6
2087,2009/8/26 11:30,808.862,0,11.5,26,8,17.6,92,21.6
2088,2009/8/26 12:00,797.505,0,12,26,8,17.8,90,18
2089,2009/8/26 12:30,836.119,0,12.5,26,8,18.05,87,18
2090,2009/8/26 13:00,825.528,0,13,26,8,18.3,84,18
2091,2009/8/26 13:30,806.77,0,13.5,26,8,18.3,84.5,18
2092,2009/8/26 14:00,799.758,0,14,26,8,18.3,85,28.8
2093,2009/8/26 14:30,776.541,0,14.5,26,8,18.1,86.5,28.8
2094,2009/8/26 15:00,751.048,0,15,26,8,17.9,88,36
2095,2009/8/26 15:30,784.738,0,15.5,26,8,17.75,82,36
2096,2009/8/26 16:00,807.104,0,16,26,8,17.6,76,32.4
2097,2009/8/26 16:30,829.595,0,16.5,26,8,16.95,76,32.4
2098,2009/8/26 17:00,892.28,0,17,26,8,16.3,76,28.8
2099,2009/8/26 17:30,895.45,0,17.5,26,8,15.95,78.5,28.8
2100,2009/8/26 18:00,846.93,0,18,26,8,15.6,81,21.6
2101,2009/8/26 18:30,849.527,0,18.5,26,8,15.3,82,21.6
2102,2009/8/26 19:00,797.493,0,19,26,8,15,83,25.2
2103,2009/8/26 19:30,799.303,0,19.5,26,8,14.7,84,25.2
2104,2009/8/26 20:00,774.679,0,20,26,8,14.4,85,18
2105,2009/8/26 20:30,824.614,0,20.5,26,8,13.95,86,18
2106,2009/8/26 21:00,844.135,0,21,26,8,13.5,87,18
2107,2009/8/26 21:30,827.291,0,21.5,26,8,13.3,88.5,18
2108,2009/8/26 22:00,782.208,0,22,26,8,13.1,90,18
2109,2009/8/26 22:30,702.447,0,22.5,26,8,12.6,92,18
2110,2009/8/26 23:00,621.977,0,23,26,8,12.1,94,14.4
2111,2009/8/26 23:30,555.023,0,23.5,26,8,11.75,94.5,14.4
2112,2009/8/27 0:00,500.311,0,0,27,8,11.4,95,10.8
2113,2009/8/27 0:30,414.28,0,0.5,27,8,11.95,94,10.8
2114,2009/8/27 1:00,365.543,0,1,27,8,12.5,93,14.4
2115,2009/8/27 1:30,323.555,0,1.5,27,8,12.55,94,14.4
2116,2009/8/27 2:00,298.737,0,2,27,8,12.6,95,10.8
2117,2009/8/27 2:30,279.045,0,2.5,27,8,12.05,96,10.8
2118,2009/8/27 3:00,273.365,0,3,27,8,11.5,97,7.2
2119,2009/8/27 3:30,266.369,0,3.5,27,8,11.25,97,7.2
2120,2009/8/27 4:00,265.605,0,4,27,8,11,97,10.8
2121,2009/8/27 4:30,266.353,0,4.5,27,8,11.1,96.5,10.8
2122,2009/8/27 5:00,277.508,0,5,27,8,11.2,96,10.8
2123,2009/8/27 5:30,298.427,0,5.5,27,8,11.05,97,10.8
2124,2009/8/27 6:00,337.48,0,6,27,8,10.9,98,10.8
